hotel_id,hotel_name,area,review_text,review_text_clean,review_details_raw,review_date_raw,review_date_is_approximate,review_age_days_approx,is_edited,review_rating_raw,review_rating_numeric,rating_group,review_source,rooms_score,service_score,location_score,review_word_count,review_char_count,language_detected,review_hash,source_url,collected_at,quality_flags
BOD001,Aksoy Taş Ev,Akyarlar,Benim ilk butik otel deneyimimdi . Ufuk beyle konuştuğumuz ilk günden çıkışa kadar aynı ilgi ve özenle ağırlandık. Deniz anlatılmaz derece de güzel ve kolay ulaşılır şekilde ben annemle geldim hiç bir sorun yaşamadık. Restaurant zaten çok … Devamı,Benim ilk butik otel deneyimimdi . Ufuk beyle konuştuğumuz ilk günden çıkışa kadar aynı ilgi ve özenle ağırlandık. Deniz anlatılmaz derece de güzel ve kolay ulaşılır şekilde ben annemle geldim hiç bir sorun yaşamadık. Restaurant zaten çok ... Devamı,,Google üzerinde 11 ay önce,True,330,False,5/5,5.0,HIGH,GOOGLE,,,,39,249,tr,a3834333ef040e21248fff8f5c4a51c739eaa85a90db35d5fcd336848d18d7e1,https://www.google.com/travel/hotels/entity/ChkIxM3gn6-Mx41DGg0vZy8xMXJuYl92MnZnEAE?q=Aksoy%20Ta%C5%9F%20Ev%20Akyarlar%20Bodrum&ved=2ahUKEwitl7jilb6WAxVUBgYAHS1tBGUQvukIegQIAxAC&ts=CAAaGhIYEhIKBwjqDxAJGAcSBwjqDxAJGAgyAggAKgIKAA,2026-08-26T14:06:02Z,
BOD001,Aksoy Taş Ev,Akyarlar,"Feyzanur AKTEPE DİNÇ (Feyza)
Google üzerinde bir yıl önce","Feyzanur AKTEPE DİNÇ (Feyza)
Google üzerinde bir yıl önce",,Google üzerinde bir yıl önce,True,365,False,5/5,5.0,HIGH,GOOGLE,,,,9,57,tr,5c6213162530b2aedd6d9e1557fef289d1f58cf5455bc893b4cfba8cf30ddb1c,https://www.google.com/travel/hotels/entity/ChkIxM3gn6-Mx41DGg0vZy8xMXJuYl92MnZnEAE?q=Aksoy%20Ta%C5%9F%20Ev%20Akyarlar%20Bodrum&ved=2ahUKEwitl7jilb6WAxVUBgYAHS1tBGUQvukIegQIAxAC&ts=CAAaGhIYEhIKBwjqDxAJGAcSBwjqDxAJGAgyAggAKgIKAA,2026-08-26T14:06:02Z,
BOD001,Aksoy Taş Ev,Akyarlar,Hem denizinin muhteşemliği hem de sakinliği sebebi ile son iki yıldır tatilimizi Akyarlar’da planladık ve Tarık Akan Sokağı’nın başındaki Aksoy Taş Ev’in misafiri olduk. … Devamı,Hem denizinin muhteşemliği hem de sakinliği sebebi ile son iki yıldır tatilimizi Akyarlar’da planladık ve Tarık Akan Sokağı’nın başındaki Aksoy Taş Ev’in misafiri olduk. ... Devamı,,Google üzerinde bir yıl önce,True,365,False,5/5,5.0,HIGH,GOOGLE,,,,26,180,tr,fe9f954d47eec914f288ca23155500d1bf53f918c49d5f0b73fb5d38730d694b,https://www.google.com/travel/hotels/entity/ChkIxM3gn6-Mx41DGg0vZy8xMXJuYl92MnZnEAE?q=Aksoy%20Ta%C5%9F%20Ev%20Akyarlar%20Bodrum&ved=2ahUKEwitl7jilb6WAxVUBgYAHS1tBGUQvukIegQIAxAC&ts=CAAaGhIYEhIKBwjqDxAJGAcSBwjqDxAJGAgyAggAKgIKAA,2026-08-26T14:06:02Z,
BOD001,Aksoy Taş Ev,Akyarlar,"Gerçekten çok memnun kaldık. Otel hem çok temizdi hem de çalışanlar inanılmaz ilgili ve güleryüzlüydü. Kendimizi evimizde gibi hissettik. Kahvaltısı da çok güzeldi, her şey tazeydi. Sadece ilk gün deniz çok soğuktu ama şu an daha iyi. Gönül rahatlığıyla tavsiye ederim, tekrar gelmek için sabırsızlanıyoruz.","Gerçekten çok memnun kaldık. Otel hem çok temizdi hem de çalışanlar inanılmaz ilgili ve güleryüzlüydü. Kendimizi evimizde gibi hissettik. Kahvaltısı da çok güzeldi, her şey tazeydi. Sadece ilk gün deniz çok soğuktu ama şu an daha iyi. Gönül rahatlığıyla tavsiye ederim, tekrar gelmek için sabırsızlanıyoruz.","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara · Sessiz",Google üzerinde bir yıl önce,True,365,False,5/5,5.0,HIGH,GOOGLE,5.0,5.0,5.0,45,307,tr,1637a6fa9b2a79551a96fc4359c236c36c73123ee92958d184b513b6cecae53d,https://www.google.com/travel/hotels/entity/ChkIxM3gn6-Mx41DGg0vZy8xMXJuYl92MnZnEAE?q=Aksoy%20Ta%C5%9F%20Ev%20Akyarlar%20Bodrum&ved=2ahUKEwitl7jilb6WAxVUBgYAHS1tBGUQvukIegQIAxAC&ts=CAAaGhIYEhIKBwjqDxAJGAcSBwjqDxAJGAgyAggAKgIKAA,2026-08-26T14:06:02Z,
BOD001,Aksoy Taş Ev,Akyarlar,"Temmuz ayı icerisinde 5 gece konakladık. İnanılmaz keyifli, huzurlu, sahane bir yer. Gerçekten adi gibi EV ortamındaymışsınız hissi veriyor. Sabah uyandığınız an Ege'nin harika manzarası eşliğinde çayınızı yudumluyorsunuz. İşletmecileri, … Devamı","Temmuz ayı icerisinde 5 gece konakladık. İnanılmaz keyifli, huzurlu, sahane bir yer. Gerçekten adi gibi EV ortamındaymışsınız hissi veriyor. Sabah uyandığınız an Ege'nin harika manzarası eşliğinde çayınızı yudumluyorsunuz. İşletmecileri, ... Devamı",,Google üzerinde bir yıl önce,True,365,False,5/5,5.0,HIGH,GOOGLE,,,,31,248,tr,c8135b9758a4fd646835ed83d450c66e4e02f2f7e5961862716e1337e405dd3a,https://www.google.com/travel/hotels/entity/ChkIxM3gn6-Mx41DGg0vZy8xMXJuYl92MnZnEAE?q=Aksoy%20Ta%C5%9F%20Ev%20Akyarlar%20Bodrum&ved=2ahUKEwitl7jilb6WAxVUBgYAHS1tBGUQvukIegQIAxAC&ts=CAAaGhIYEhIKBwjqDxAJGAcSBwjqDxAJGAgyAggAKgIKAA,2026-08-26T14:06:02Z,
BOD001,Aksoy Taş Ev,Akyarlar,"Haarika bir manzara, pırıl pırıl denize nazır, sessiz, sakin, huzur dolu bir tatil oldu. Tam olarak ihtiyaç duyduğum buydu. Kahvaltı dahildi, diğer öğünler için de arzu ederseniz yine burada, istemezseniz yürüme mesafesinde yemek … Devamı","Haarika bir manzara, pırıl pırıl denize nazır, sessiz, sakin, huzur dolu bir tatil oldu. Tam olarak ihtiyaç duyduğum buydu. Kahvaltı dahildi, diğer öğünler için de arzu ederseniz yine burada, istemezseniz yürüme mesafesinde yemek ... Devamı",,Google üzerinde 10 ay önce,True,300,False,5/5,5.0,HIGH,GOOGLE,,,,35,240,tr,3c5c7b4051eb8a2e1e8bfc5f1cf237dfb434c245d2966161e72407d179729ef1,https://www.google.com/travel/hotels/entity/ChkIxM3gn6-Mx41DGg0vZy8xMXJuYl92MnZnEAE?q=Aksoy%20Ta%C5%9F%20Ev%20Akyarlar%20Bodrum&ved=2ahUKEwitl7jilb6WAxVUBgYAHS1tBGUQvukIegQIAxAC&ts=CAAaGhIYEhIKBwjqDxAJGAcSBwjqDxAJGAgyAggAKgIKAA,2026-08-26T14:06:02Z,
BOD001,Aksoy Taş Ev,Akyarlar,Bir hafta konaklama şansımız oldu. Çalışanların güler yüzlü oluşu ve nezaketi bizi çok memnun etti. Odaların temiz oluşu ve konforu da kalma sebeplerimizden biriydi. Özellikle denizi harika. İşletme bizi aile ortamında gibi hissettirdi teşekkür ederiz ☀️🐚,Bir hafta konaklama şansımız oldu. Çalışanların güler yüzlü oluşu ve nezaketi bizi çok memnun etti. Odaların temiz oluşu ve konforu da kalma sebeplerimizden biriydi. Özellikle denizi harika. İşletme bizi aile ortamında gibi hissettirdi teşekkür ederiz ☀️🐚,"Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara · Sessiz · Çocuklar için uygun",Google üzerinde bir yıl önce,True,365,False,5/5,5.0,HIGH,GOOGLE,5.0,5.0,5.0,36,255,tr,9318926cdcf47c812f75ee2a68d1b41dee1e9d01a33975df98c6f96736c85bcf,https://www.google.com/travel/hotels/entity/ChkIxM3gn6-Mx41DGg0vZy8xMXJuYl92MnZnEAE?q=Aksoy%20Ta%C5%9F%20Ev%20Akyarlar%20Bodrum&ved=2ahUKEwitl7jilb6WAxVUBgYAHS1tBGUQvukIegQIAxAC&ts=CAAaGhIYEhIKBwjqDxAJGAcSBwjqDxAJGAgyAggAKgIKAA,2026-08-26T14:06:02Z,
BOD001,Aksoy Taş Ev,Akyarlar,"İşletme sahipleri çok samimiydi, tatil için tercih edilebilecek en iyi yerlerden biri. Odalar çok temiz ve ferahtı. Bayram süresince geçirdiğimiz her andan çok memnun kaldık :)","İşletme sahipleri çok samimiydi, tatil için tercih edilebilecek en iyi yerlerden biri. Odalar çok temiz ve ferahtı. Bayram süresince geçirdiğimiz her andan çok memnun kaldık :)","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarSessiz · Çocuklar için uygun · Büyük fırsat
OdalarOdalar beklediğimizden çok temiz ve ferahtı",Google üzerinde bir yıl önce,True,365,False,5/5,5.0,HIGH,GOOGLE,5.0,5.0,5.0,26,176,tr,cf3120cbac7129e89178e12b07d2df3a924c225f18ed71632a5a5d46aae82538,https://www.google.com/travel/hotels/entity/ChkIxM3gn6-Mx41DGg0vZy8xMXJuYl92MnZnEAE?q=Aksoy%20Ta%C5%9F%20Ev%20Akyarlar%20Bodrum&ved=2ahUKEwitl7jilb6WAxVUBgYAHS1tBGUQvukIegQIAxAC&ts=CAAaGhIYEhIKBwjqDxAJGAcSBwjqDxAJGAgyAggAKgIKAA,2026-08-26T14:06:02Z,
BOD001,Aksoy Taş Ev,Akyarlar,"6 gece annemle konakladığımiz otelden çok memnun kaldık. Oda kahvaltı konseptiyle hizmet veren otelde Kahvaltı oldukca doyurucu ve lezzetlidi, porsiyonlar bize cok geldigi icin yemege başlamadan birazını geri yollamak durumunda … Devamı","6 gece annemle konakladığımiz otelden çok memnun kaldık. Oda kahvaltı konseptiyle hizmet veren otelde Kahvaltı oldukca doyurucu ve lezzetlidi, porsiyonlar bize cok geldigi icin yemege başlamadan birazını geri yollamak durumunda ... Devamı",,Google üzerinde bir yıl önce,True,365,False,5/5,5.0,HIGH,GOOGLE,,,,32,238,tr,819807d62425010a651018cb9338094825625dcc53c9bb5de2d57932eb48fb2f,https://www.google.com/travel/hotels/entity/ChkIxM3gn6-Mx41DGg0vZy8xMXJuYl92MnZnEAE?q=Aksoy%20Ta%C5%9F%20Ev%20Akyarlar%20Bodrum&ved=2ahUKEwitl7jilb6WAxVUBgYAHS1tBGUQvukIegQIAxAC&ts=CAAaGhIYEhIKBwjqDxAJGAcSBwjqDxAJGAgyAggAKgIKAA,2026-08-26T14:06:02Z,
BOD001,Aksoy Taş Ev,Akyarlar,Çok keyifli bir tatildi. Deniz manzaralı odanizdan çıkınca on adımda denize girebileceğiniz iskele çok keyifli dakikalar geçirebileceğiniz harika bir mekan. Kahvaltı çok çok güzeldi. Odalar temiz ve kullanışlı. Ama hepsinden daha önemlisi … Devamı,Çok keyifli bir tatildi. Deniz manzaralı odanizdan çıkınca on adımda denize girebileceğiniz iskele çok keyifli dakikalar geçirebileceğiniz harika bir mekan. Kahvaltı çok çok güzeldi. Odalar temiz ve kullanışlı. Ama hepsinden daha önemlisi ... Devamı,,Google üzerinde 11 ay önce,True,330,False,5/5,5.0,HIGH,GOOGLE,,,,34,249,tr,7dfe3f099ee23442d3a8e6d67be43ee1b9c69a4b51d208806a7dddc2137e565e,https://www.google.com/travel/hotels/entity/ChkIxM3gn6-Mx41DGg0vZy8xMXJuYl92MnZnEAE?q=Aksoy%20Ta%C5%9F%20Ev%20Akyarlar%20Bodrum&ved=2ahUKEwitl7jilb6WAxVUBgYAHS1tBGUQvukIegQIAxAC&ts=CAAaGhIYEhIKBwjqDxAJGAcSBwjqDxAJGAgyAggAKgIKAA,2026-08-26T14:06:02Z,
BOD001,Aksoy Taş Ev,Akyarlar,"Akyarlar'da muhteşem konumda bir otel. Odalar temiz, kahvaltısı bol çeşitli. Denizi akvaryumda yüzüyormuşçasına keyifli, dalgasız, berrak. Çalışanlar güleryüzlü ve saygılı. Büyük otellerdeki şezlong kapma telaşı yok. Gün boyu denize sıfır … Devamı","Akyarlar'da muhteşem konumda bir otel. Odalar temiz, kahvaltısı bol çeşitli. Denizi akvaryumda yüzüyormuşçasına keyifli, dalgasız, berrak. Çalışanlar güleryüzlü ve saygılı. Büyük otellerdeki şezlong kapma telaşı yok. Gün boyu denize sıfır ... Devamı",,Google üzerinde 11 ay önce,True,330,False,5/5,5.0,HIGH,GOOGLE,,,,32,249,tr,6b8e3a206841366a9cb2bdd3f8d85b4cf37fd77ade201379b2e9cf24586138c3,https://www.google.com/travel/hotels/entity/ChkIxM3gn6-Mx41DGg0vZy8xMXJuYl92MnZnEAE?q=Aksoy%20Ta%C5%9F%20Ev%20Akyarlar%20Bodrum&ved=2ahUKEwitl7jilb6WAxVUBgYAHS1tBGUQvukIegQIAxAC&ts=CAAaGhIYEhIKBwjqDxAJGAcSBwjqDxAJGAgyAggAKgIKAA,2026-08-26T14:06:02Z,
BOD001,Aksoy Taş Ev,Akyarlar,Benim ilk butik otel deneyimimdi . Ufuk beyle konuştuğumuz ilk günden çıkışa kadar aynı ilgi ve özenle ağırlandık. Deniz anlatılmaz derece de güzel ve kolay ulaşılır şekilde ben annemle geldim hiç bir sorun yaşamadık. Restaurant zaten çok özenli ve temiz Ali ve Dilek de çok tatlı ve çalışkanlar evimizde gibi hissettik . odalar zaten aşırı temiz ve düzenli her şey yepyeniydi. Konum olarak taksi ve dolmuş duraklarına 2 dk sürmeyen bir mesafede .bedeniniz ve ruhunuz dinlensin istiyorsanız kesinlikle 👍 tercih edebilirsiniz. Herşey için teşekkür ediyorum.,Benim ilk butik otel deneyimimdi . Ufuk beyle konuştuğumuz ilk günden çıkışa kadar aynı ilgi ve özenle ağırlandık. Deniz anlatılmaz derece de güzel ve kolay ulaşılır şekilde ben annemle geldim hiç bir sorun yaşamadık. Restaurant zaten çok özenli ve temiz Ali ve Dilek de çok tatlı ve çalışkanlar evimizde gibi hissettik . odalar zaten aşırı temiz ve düzenli her şey yepyeniydi. Konum olarak taksi ve dolmuş duraklarına 2 dk sürmeyen bir mesafede .bedeniniz ve ruhunuz dinlensin istiyorsanız kesinlikle 👍 tercih edebilirsiniz. Herşey için teşekkür ediyorum.,"Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarLüks · Muhteşem manzara · Sessiz · Çocuklar için uygun",Google üzerinde 11 ay önce,True,330,False,5/5,5.0,HIGH,GOOGLE,5.0,5.0,5.0,85,556,tr,89bc6ce6747c4194273206a571514815015328c30a7c1d7cd58b0719d9b85440,https://www.google.com/travel/hotels/entity/ChkIxM3gn6-Mx41DGg0vZy8xMXJuYl92MnZnEAE?q=Aksoy%20Ta%C5%9F%20Ev%20Akyarlar%20Bodrum&ved=2ahUKEwitl7jilb6WAxVUBgYAHS1tBGUQvukIegQIAxAC&ts=CAAaGhIYEhIKBwjqDxAJGAcSBwjqDxAJGAgyAggAKgIKAA,2026-08-26T14:06:02Z,
BOD001,Aksoy Taş Ev,Akyarlar,"Hem denizinin muhteşemliği hem de sakinliği sebebi ile son iki yıldır tatilimizi Akyarlar’da planladık ve Tarık Akan Sokağı’nın başındaki Aksoy Taş Ev’in misafiri olduk.
İşletmecilerin ve personelin güler yüzü, ilgili ve samimi tavırlarından çok memnun kaldık. Misafir kitlesi de genellikle ailelerden oluşuyor, nezih bir işletme. Fiyat performans değerlendirmesinde ise hak ettiğinden uygun olduğunu düşünüyorum.
Diğer yandan manzarası muhteşem. Gecesi ayrı gündüz ayrı bir atmosfer. Kahvaltısı ise sabahı iple çekecek kadar güzel. Yediğimiz içtiğimiz her şey kaliteli ve aile memnuniyeti gözetilerek hazırlanmış. Çok teşekkür ediyor, bol kazançlar diliyorum, daim olun :)","Hem denizinin muhteşemliği hem de sakinliği sebebi ile son iki yıldır tatilimizi Akyarlar’da planladık ve Tarık Akan Sokağı’nın başındaki Aksoy Taş Ev’in misafiri olduk.
İşletmecilerin ve personelin güler yüzü, ilgili ve samimi tavırlarından çok memnun kaldık. Misafir kitlesi de genellikle ailelerden oluşuyor, nezih bir işletme. Fiyat performans değerlendirmesinde ise hak ettiğinden uygun olduğunu düşünüyorum.
Diğer yandan manzarası muhteşem. Gecesi ayrı gündüz ayrı bir atmosfer. Kahvaltısı ise sabahı iple çekecek kadar güzel. Yediğimiz içtiğimiz her şey kaliteli ve aile memnuniyeti gözetilerek hazırlanmış. Çok teşekkür ediyor, bol kazançlar diliyorum, daim olun :)","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara · Romantik · Sessiz",Google üzerinde bir yıl önce,True,365,False,5/5,5.0,HIGH,GOOGLE,5.0,5.0,5.0,90,673,tr,3cc9eb398d1783dda9be55b90ef2f54c8a3c237efc0b630dda9a4814c53b1630,https://www.google.com/travel/hotels/entity/ChkIxM3gn6-Mx41DGg0vZy8xMXJuYl92MnZnEAE?q=Aksoy%20Ta%C5%9F%20Ev%20Akyarlar%20Bodrum&ved=2ahUKEwitl7jilb6WAxVUBgYAHS1tBGUQvukIegQIAxAC&ts=CAAaGhIYEhIKBwjqDxAJGAcSBwjqDxAJGAgyAggAKgIKAA,2026-08-26T14:06:02Z,
BOD001,Aksoy Taş Ev,Akyarlar,"Temmuz ayı icerisinde 5 gece konakladık. İnanılmaz keyifli, huzurlu, sahane bir yer. Gerçekten adi gibi EV ortamındaymışsınız hissi veriyor. Sabah uyandığınız an Ege'nin harika manzarası eşliğinde çayınızı yudumluyorsunuz. İşletmecileri, çalışanları ""yok"" kelimesini bilmiyor. Kahvalti deyip geçmeyin. Hangisini yiyeceğim diye bakıyorsunuz. Tatlilari ve yemekleri de mutlaka deneyin. Aklım hala supanglede. Ekip, maksimum bir gayretle misafirler için koşturuyorlar. Ufuk Bey, Uğur Bey, Aytül Hanım, Hasan, Ramazan, Baran, Volkan Bey, mutfak ekibi sizleri tanimaktan sadece mutlu olmadim bilin ki aynı zamanda onur duydum. İyı ki sizleri tanımışım, iyi ki kısacık tatilimizi sizin yanınızda geçirmişim. Her zaman ilk tercihim olacaksinız. Buradaki yıldızlar sizin için az gelir. Sokağın tavanı kadar muazzamsiniz. Tüm galaksiyi size hediye ediyorum.","Temmuz ayı icerisinde 5 gece konakladık. İnanılmaz keyifli, huzurlu, sahane bir yer. Gerçekten adi gibi EV ortamındaymışsınız hissi veriyor. Sabah uyandığınız an Ege'nin harika manzarası eşliğinde çayınızı yudumluyorsunuz. İşletmecileri, çalışanları ""yok"" kelimesini bilmiyor. Kahvalti deyip geçmeyin. Hangisini yiyeceğim diye bakıyorsunuz. Tatlilari ve yemekleri de mutlaka deneyin. Aklım hala supanglede. Ekip, maksimum bir gayretle misafirler için koşturuyorlar. Ufuk Bey, Uğur Bey, Aytül Hanım, Hasan, Ramazan, Baran, Volkan Bey, mutfak ekibi sizleri tanimaktan sadece mutlu olmadim bilin ki aynı zamanda onur duydum. İyı ki sizleri tanımışım, iyi ki kısacık tatilimizi sizin yanınızda geçirmişim. Her zaman ilk tercihim olacaksinız. Buradaki yıldızlar sizin için az gelir. Sokağın tavanı kadar muazzamsiniz. Tüm galaksiyi size hediye ediyorum.","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara · Sessiz · Çocuklar için uygun · Büyük fırsat
OdalarOdalar küçük ama temiz ve yeterli.
Yakındaki etkinliklerTekne turuna katılabilirsiniz. Yakınında sahane restorantlar var.
GüvenlikEn ufak bir sorun yasamadik.
Yiyecek ve içeceklerTatlılar ve yemekler sahaneydi",Google üzerinde bir yıl önce,True,365,False,5/5,5.0,HIGH,GOOGLE,5.0,5.0,5.0,111,848,tr,ebef9b5ca03420da53ace69b9c9af623133bd66e0ea7d1ebd21c014c9cb1d40f,https://www.google.com/travel/hotels/entity/ChkIxM3gn6-Mx41DGg0vZy8xMXJuYl92MnZnEAE?q=Aksoy%20Ta%C5%9F%20Ev%20Akyarlar%20Bodrum&ved=2ahUKEwitl7jilb6WAxVUBgYAHS1tBGUQvukIegQIAxAC&ts=CAAaGhIYEhIKBwjqDxAJGAcSBwjqDxAJGAgyAggAKgIKAA,2026-08-26T14:06:02Z,
BOD001,Aksoy Taş Ev,Akyarlar,"Haarika bir manzara, pırıl pırıl denize nazır, sessiz, sakin, huzur dolu bir tatil oldu. Tam olarak ihtiyaç duyduğum buydu. Kahvaltı dahildi, diğer öğünler için de arzu ederseniz yine burada, istemezseniz yürüme mesafesinde yemek yenebilecek yerler var.taksi, toplu taşıma ve marketlere yine yürünebilir. Müthiş dinlenmiş ve yeniden gelmeyi düşünerek ayrılıyoruz.2 bayan deniz gören odalarda konakladık,komşumuz Esen Hanım'la balkonun keyfini çıkardık ve gayet güvende hissettik. İşletmecisi Ufuk Bey'e de ayrıca teşekkür ederiz. Yeniden görüşmek üzere...","Haarika bir manzara, pırıl pırıl denize nazır, sessiz, sakin, huzur dolu bir tatil oldu. Tam olarak ihtiyaç duyduğum buydu. Kahvaltı dahildi, diğer öğünler için de arzu ederseniz yine burada, istemezseniz yürüme mesafesinde yemek yenebilecek yerler var.taksi, toplu taşıma ve marketlere yine yürünebilir. Müthiş dinlenmiş ve yeniden gelmeyi düşünerek ayrılıyoruz.2 bayan deniz gören odalarda konakladık,komşumuz Esen Hanım'la balkonun keyfini çıkardık ve gayet güvende hissettik. İşletmecisi Ufuk Bey'e de ayrıca teşekkür ederiz. Yeniden görüşmek üzere...","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara",Google üzerinde 10 ay önce,True,300,False,5/5,5.0,HIGH,GOOGLE,5.0,5.0,5.0,73,555,tr,cad9a136582fc79b0f1a2a6271ef27fc22813900474c1bafdf914fc0d58bf9c9,https://www.google.com/travel/hotels/entity/ChkIxM3gn6-Mx41DGg0vZy8xMXJuYl92MnZnEAE?q=Aksoy%20Ta%C5%9F%20Ev%20Akyarlar%20Bodrum&ved=2ahUKEwitl7jilb6WAxVUBgYAHS1tBGUQvukIegQIAxAC&ts=CAAaGhIYEhIKBwjqDxAJGAcSBwjqDxAJGAgyAggAKgIKAA,2026-08-26T14:06:02Z,
BOD001,Aksoy Taş Ev,Akyarlar,"6 gece annemle konakladığımiz otelden çok memnun kaldık. Oda kahvaltı konseptiyle hizmet veren otelde Kahvaltı oldukca doyurucu ve lezzetlidi, porsiyonlar bize cok geldigi icin yemege başlamadan birazını geri yollamak durumunda kalıyorduk. akşam yemeklerini zengin secenegi olan menüden seçerek Bodrum icin gayet uygun ucretle yiyebiliyorduk. Otel binasından cikinca Akyarlarin piril piril denizindeki otelin plajina 4-5 adımda ulaştık. Şezlong ve dus hizmetleri de var. 80 yasinda bir kac rahatsızlığı olan annemle konakladığım otelin güvenli olmasi beni cok memnun etti. Arabayla gelecek olanlar otelin kendisine ait bir otoparkı olmadığını bilmesinde fayda olur diye düşünüyorum. Ama civardaki baska otoparklarlarda yer bulunabiliyor. Personelin cok yardımsever ve güler yüzlü olmasi da cok memnuniyet vericiydi. Akşamları biraz serin olduğu için omuzlarımıza ince bir şal alip oturarak cafenin lezzetli tatlilarinin, ve dondurmasınin eşliğinde ortamin keyfini çıkardık. Misafirperverlikleri icin Ufuk Bey, Aytül Hn. ve Uğur Beye çok teşekkür ediyorum.","6 gece annemle konakladığımiz otelden çok memnun kaldık. Oda kahvaltı konseptiyle hizmet veren otelde Kahvaltı oldukca doyurucu ve lezzetlidi, porsiyonlar bize cok geldigi icin yemege başlamadan birazını geri yollamak durumunda kalıyorduk. akşam yemeklerini zengin secenegi olan menüden seçerek Bodrum icin gayet uygun ucretle yiyebiliyorduk. Otel binasından cikinca Akyarlarin piril piril denizindeki otelin plajina 4-5 adımda ulaştık. Şezlong ve dus hizmetleri de var. 80 yasinda bir kac rahatsızlığı olan annemle konakladığım otelin güvenli olmasi beni cok memnun etti. Arabayla gelecek olanlar otelin kendisine ait bir otoparkı olmadığını bilmesinde fayda olur diye düşünüyorum. Ama civardaki baska otoparklarlarda yer bulunabiliyor. Personelin cok yardımsever ve güler yüzlü olmasi da cok memnuniyet vericiydi. Akşamları biraz serin olduğu için omuzlarımıza ince bir şal alip oturarak cafenin lezzetli tatlilarinin, ve dondurmasınin eşliğinde ortamin keyfini çıkardık. Misafirperverlikleri icin Ufuk Bey, Aytül Hn. ve Uğur Beye çok teşekkür ediyorum.","Odalar5,0Hizmet5,0
Otelde öne çıkanlarMuhteşem manzara · Sessiz · Çocuklar için uygun",Google üzerinde bir yıl önce,True,365,False,5/5,5.0,HIGH,GOOGLE,,,,140,1055,tr,081a9aa408965fde8eed270ad09e2d241cda287dce0d380cbed23fce85412171,https://www.google.com/travel/hotels/entity/ChkIxM3gn6-Mx41DGg0vZy8xMXJuYl92MnZnEAE?q=Aksoy%20Ta%C5%9F%20Ev%20Akyarlar%20Bodrum&ved=2ahUKEwitl7jilb6WAxVUBgYAHS1tBGUQvukIegQIAxAC&ts=CAAaGhIYEhIKBwjqDxAJGAcSBwjqDxAJGAgyAggAKgIKAA,2026-08-26T14:06:02Z,
BOD001,Aksoy Taş Ev,Akyarlar,Çok keyifli bir tatildi. Deniz manzaralı odanizdan çıkınca on adımda denize girebileceğiniz iskele çok keyifli dakikalar geçirebileceğiniz harika bir mekan. Kahvaltı çok çok güzeldi. Odalar temiz ve kullanışlı. Ama hepsinden daha önemlisi ve güzeli Ufuk Bey'in sizinle ailesinden biriymişsiniz gibi ilgilenmesi. Her türlü ihtiyacınızda yanınızda olması. Sadece bunun için bile buraya tekrar gelmeye değer.,Çok keyifli bir tatildi. Deniz manzaralı odanizdan çıkınca on adımda denize girebileceğiniz iskele çok keyifli dakikalar geçirebileceğiniz harika bir mekan. Kahvaltı çok çok güzeldi. Odalar temiz ve kullanışlı. Ama hepsinden daha önemlisi ve güzeli Ufuk Bey'in sizinle ailesinden biriymişsiniz gibi ilgilenmesi. Her türlü ihtiyacınızda yanınızda olması. Sadece bunun için bile buraya tekrar gelmeye değer.,"Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara · Büyük fırsat",Google üzerinde 11 ay önce,True,330,False,5/5,5.0,HIGH,GOOGLE,5.0,5.0,5.0,54,405,tr,f011555d75ff1c3fae26d30b08af8296813547bcddb35fc4a74a5db7b0309394,https://www.google.com/travel/hotels/entity/ChkIxM3gn6-Mx41DGg0vZy8xMXJuYl92MnZnEAE?q=Aksoy%20Ta%C5%9F%20Ev%20Akyarlar%20Bodrum&ved=2ahUKEwitl7jilb6WAxVUBgYAHS1tBGUQvukIegQIAxAC&ts=CAAaGhIYEhIKBwjqDxAJGAcSBwjqDxAJGAgyAggAKgIKAA,2026-08-26T14:06:02Z,
